pop_id,component,region,type,size,cont_out,cont_in,cont_exc_out,cont_inh_out,cont_exc_in,cont_inh_in,elec_out,elec_in,elec_exc_out,elec_inh_out,elec_exc_in,elec_inh_in,total_out,total_in,inputs,exc_inputs,inh_inputs,cont_out_density,cont_in_density,elec_out_density,elec_in_density,input_density,exc_input_density,inh_input_density
M1a_bIR215_L5_BP_706acf4049_0_0,bIR215_L5_BP_706acf4049_0_0,M1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2b_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bAC217_L6_BTC_459ef88946_0_0,bAC217_L6_BTC_459ef88946_0_0,S1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1b_bAC217_L23_LBC_361cffb4c6_0_0,bAC217_L23_LBC_361cffb4c6_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bIR215_L5_BP_706acf4049_0_0,bIR215_L5_BP_706acf4049_0_0,M2a,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
M1b_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,M1b,inh,36,0,220,0,0,220,0,240,240,0,240,0,240,240,460,4,0,4,0.0,6.111111111111111,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bAC217_L6_BTC_459ef88946_0_0,bAC217_L6_BTC_459ef88946_0_0,M1a,inh,52,184,0,0,184,0,0,348,348,0,348,0,348,532,348,6,0,6,3.5384615384615383,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1a_bAC217_L23_LBC_361cffb4c6_0_0,bAC217_L23_LBC_361cffb4c6_0_0,S1a,inh,36,191,0,0,191,0,0,240,240,0,240,0,240,431,240,4,0,4,5.305555555555555,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,M2b,inh,25,0,172,0,0,0,172,110,110,0,110,0,110,110,282,3,0,3,0.0,6.88,4.4,4.4,0.12,0.0,0.12
S1b_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bAC217_L6_BTC_459ef88946_0_0,bAC217_L6_BTC_459ef88946_0_0,M2a,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M1a_bAC217_L23_LBC_361cffb4c6_0_0,bAC217_L23_LBC_361cffb4c6_0_0,M1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,M1b,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
S1a_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,S1a,inh,36,0,330,0,0,0,330,240,240,0,240,0,240,240,570,4,0,4,0.0,9.166666666666666,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,M2b,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M2a_bAC217_L23_LBC_361cffb4c6_0_0,bAC217_L23_LBC_361cffb4c6_0_0,M2a,inh,36,0,274,0,0,272,2,160,160,0,160,0,160,160,434,4,0,4,0.0,7.611111111111111,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,S1b,inh,25,181,0,0,181,0,0,165,165,0,165,0,165,346,165,3,0,3,7.24,0.0,6.6,6.6,0.12,0.0,0.12
M1a_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,M1a,inh,36,210,0,0,210,0,0,240,240,0,240,0,240,450,240,4,0,4,5.833333333333333,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,M1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2b_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,S1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2a_bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0,M2a,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_TCR,TCR,S1a,exc,6000,1111,0,1111,0,0,0,3000,3000,3000,0,3000,0,4111,3000,720,720,0,0.18516666666666667,0.0,0.5,0.5,0.12,0.12,0.0
S1b_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,S1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M1b_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,M1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,M1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2b_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,S1a,inh,52,215,0,0,215,0,0,348,348,0,348,0,348,563,348,6,0,6,4.134615384615385,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1b_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0,M2a,inh,25,0,186,0,0,186,0,110,110,0,110,0,110,110,296,3,0,3,0.0,7.44,4.4,4.4,0.12,0.0,0.12
M1b_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,M1b,inh,36,0,422,0,0,422,0,240,240,0,240,0,240,240,662,4,0,4,0.0,11.722222222222221,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,M1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1a_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,S1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,M2b,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
S1b_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0,M2a,inh,52,206,0,0,206,0,0,232,232,0,232,0,232,438,232,6,0,6,3.9615384615384617,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M1a_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,M1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,M1b,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
S1a_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,S1a,inh,36,0,218,0,0,218,0,240,240,0,240,0,240,240,458,4,0,4,0.0,6.055555555555555,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,M2b,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M2a_bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0,M2a,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,S1b,inh,25,191,0,0,191,0,0,165,165,0,165,0,165,356,165,3,0,3,7.64,0.0,6.6,6.6,0.12,0.0,0.12
M1a_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,M1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,M1b,inh,52,223,150,0,223,0,150,348,348,0,348,0,348,571,498,6,0,6,4.288461538461538,2.8846153846153846,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2b_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,S1a,inh,25,192,0,0,192,0,0,165,165,0,165,0,165,357,165,3,0,3,7.68,0.0,6.6,6.6,0.12,0.0,0.12
M2a_bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0,M2a,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,S1b,inh,52,231,0,0,231,0,0,348,348,0,348,0,348,579,348,6,0,6,4.4423076923076925,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M1b_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,M1b,inh,36,0,236,0,0,236,0,240,240,0,240,0,240,240,476,4,0,4,0.0,6.555555555555555,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,M1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2b_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,S1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1b_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0,M2a,inh,25,188,0,0,188,0,0,110,110,0,110,0,110,298,110,3,0,3,7.52,0.0,4.4,4.4,0.12,0.0,0.12
M1b_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,M1b,inh,36,201,387,0,201,226,161,240,240,0,240,0,240,441,627,4,0,4,5.583333333333333,10.75,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,M1a,inh,52,242,0,0,242,0,0,348,348,0,348,0,348,590,348,6,0,6,4.653846153846154,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1a_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,S1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,M2b,inh,25,0,184,0,0,184,0,110,110,0,110,0,110,110,294,3,0,3,0.0,7.36,4.4,4.4,0.12,0.0,0.12
S1b_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,S1b,inh,36,210,0,0,210,0,0,240,240,0,240,0,240,450,240,4,0,4,5.833333333333333,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0,M2a,inh,52,211,0,0,211,0,0,232,232,0,232,0,232,443,232,6,0,6,4.0576923076923075,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M1a_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,M1a,inh,36,382,0,0,382,0,0,240,240,0,240,0,240,622,240,4,0,4,10.61111111111111,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,M1b,inh,25,0,184,0,0,184,0,165,165,0,165,0,165,165,349,3,0,3,0.0,7.36,6.6,6.6,0.12,0.0,0.12
M1a_TCRc,TCRc,M1a,inh,6000,0,0,0,0,0,0,2000,2000,0,2000,0,2000,2000,2000,480,0,480,0.0,0.0,0.3333333333333333,0.3333333333333333,0.08,0.0,0.08
S1a_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,S1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,M2b,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M2a_bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0,M2a,inh,36,0,594,0,0,422,172,160,160,0,160,0,160,160,754,4,0,4,0.0,16.5,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,S1b,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M1a_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,M1a,inh,36,194,0,0,194,0,0,240,240,0,240,0,240,434,240,4,0,4,5.388888888888889,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,M1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2b_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,S1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2a_bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0,M2a,inh,36,0,330,0,0,0,330,160,160,0,160,0,160,160,490,4,0,4,0.0,9.166666666666666,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,S1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M1b_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,M1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,M1a,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2b_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,S1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1b_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0,M2a,inh,25,0,182,0,0,182,0,110,110,0,110,0,110,110,292,3,0,3,0.0,7.28,4.4,4.4,0.12,0.0,0.12
M1b_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,M1b,inh,36,0,181,0,0,0,181,240,240,0,240,0,240,240,421,4,0,4,0.0,5.027777777777778,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,M1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
S1a_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,S1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2b_bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0,M2b,inh,21,176,0,0,176,0,0,88,88,0,88,0,88,264,88,2,0,2,8.380952380952381,0.0,4.190476190476191,4.190476190476191,0.09523809523809523,0.0,0.09523809523809523
S1b_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0,M2a,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M1a_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,M1a,inh,36,188,0,0,188,0,0,240,240,0,240,0,240,428,240,4,0,4,5.222222222222222,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0,M1b,inh,21,0,152,0,0,0,152,132,132,0,132,0,132,132,284,2,0,2,0.0,7.238095238095238,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
S1a_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,S1a,inh,36,196,0,0,196,0,0,240,240,0,240,0,240,436,240,4,0,4,5.444444444444445,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_TCRc,TCRc,M2a,inh,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M2b_bAC217_L6_BP_b41e8e0c23_0_0,bAC217_L6_BP_b41e8e0c23_0_0,M2b,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
M2a_bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0,M2a,inh,36,0,214,0,0,214,0,160,160,0,160,0,160,160,374,4,0,4,0.0,5.944444444444445,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0,S1b,inh,21,166,172,0,166,172,0,132,132,0,132,0,132,298,304,2,0,2,7.904761904761905,8.19047619047619,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M1a_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,M1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1b_bAC217_L6_BP_b41e8e0c23_0_0,bAC217_L6_BP_b41e8e0c23_0_0,M1b,inh,52,0,250,0,0,250,0,348,348,0,348,0,348,348,598,6,0,6,0.0,4.8076923076923075,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2b_bAC217_L23_DBC_3f985b6ce2_0_0,bAC217_L23_DBC_3f985b6ce2_0_0,M2b,inh,36,161,0,0,161,0,0,160,160,0,160,0,160,321,160,4,0,4,4.472222222222222,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1a_bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0,S1a,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2a_bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0,M2a,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
S1b_bAC217_L6_BP_b41e8e0c23_0_0,bAC217_L6_BP_b41e8e0c23_0_0,S1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M1b_bAC217_L23_DBC_3f985b6ce2_0_0,bAC217_L23_DBC_3f985b6ce2_0_0,M1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0,M1a,inh,21,0,32,0,0,30,2,132,132,0,132,0,132,132,164,2,0,2,0.0,1.5238095238095237,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2b_bIR215_L23_BP_01b2a216cc_0_0,bIR215_L23_BP_01b2a216cc_0_0,M2b,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
